group_id,label,severity,audio_ch1_band00,audio_ch1_band01,audio_ch1_band02,audio_ch1_band03,audio_ch1_band04,audio_ch1_band05,audio_ch1_band06,audio_ch1_band07,audio_ch1_band08,audio_ch1_band09,audio_ch1_band10,audio_ch1_band11,audio_ch1_band12,audio_ch1_band13,audio_ch1_band14,audio_ch1_band15,audio_ch1_band16,audio_ch1_band17,audio_ch1_band18,audio_ch1_band19
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,761872748.0413272,2253595246.577624,4494538395.793389,3716284650.9369617,2493345305.4163604,1389775245.8615031,1188932908.3327787,233910717.22511816,78291886.54768243,53342042.90475577,15716615.763641477,7159024.751163469,4378689.803988841,2678504.394277972,2459604.273215709,4810110.786171961,7323830.03012388,14657925.491236618,17288543.558713734,57026442.22777485
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2210375079.811113,3753384517.3475175,7563821877.335898,3146519071.498499,2849312143.4687624,1633013162.2126951,782521833.8766304,118081313.28537077,70330875.32720973,43772917.54817318,8143584.888791918,5656819.399902759,3037807.524163591,1578448.825700439,2051025.3262080015,2913934.2826816053,5217860.773252085,11296080.577996973,15338764.590743206,31416394.13774143
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,2465574845.5645595,6475991698.016266,10097687981.112505,4937718407.139345,4759364569.47558,2239557816.338314,1504611028.313283,149546439.65001324,95842172.5489209,41871095.472086966,9704107.941281332,5798849.272024683,3728687.4118890236,915914.0965132165,1960119.6132479922,3434219.374664235,3240328.2801873526,16864824.354049876,17873068.194337673,51505462.22445281
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1494827256.1708212,5270704908.166198,9594363410.5601,3621649024.7852626,3182951148.035719,2100431598.4089596,2013411993.5012577,289712008.2783167,95315481.59342101,56817975.35243558,14956989.158586457,5727452.519870857,3425161.248631567,1961296.0235445504,2357174.212073746,3353913.5551126306,4695560.200339036,14507436.85745189,21826176.960448094,67392690.58306822
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,1557421896.3810523,7948578101.6438875,10411195168.020748,5584538766.224183,3301200602.4469666,2571968268.129736,2547818882.6462193,426392682.1958897,128747449.49054362,63470159.86141424,24727968.467426576,8779062.419603966,5388486.871133553,2776310.7027930906,2886062.4610219304,7294668.503507967,4462855.471214478,18454710.784408506,32236475.098246753,132621535.4675577
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,5804418968.179972,12969973720.542597,14817648795.063171,7955818283.601106,9915177255.654764,9307135810.962994,9022995895.631863,1930064294.8690763,351417922.95587623,189460870.1170952,66109387.5380986,14122604.91917518,11044187.53196352,5776525.143296871,5231678.578369101,6576485.646897941,11854055.367961636,47062290.37293152,99646259.06438342,546466855.6446105
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,28796034262.220356,53781708893.099236,79586635389.10687,66079483296.84981,35096305763.324684,30026585152.721226,13929211030.25452,4065619691.253904,641173177.1778599,337616111.3499746,112521483.37309802,41769840.289780945,21588281.5572854,19036831.151112054,12328601.87653194,15343829.393615233,40696147.59784731,61871569.031689554,257612061.03636098,888364438.9692386
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,46963769555.94275,61791791177.26863,97599520100.44029,71835246252.30632,40817177886.81915,40390605963.88367,10653054052.957943,3490781597.32407,875158330.2926217,389280699.08423775,104045141.88624212,36655326.734511144,24947628.23327399,11984484.60741053,14701494.712047823,19058828.06730707,28173492.43337114,93973264.82644008,262268239.02553967,876820347.9034545
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,40166841181.02013,72570099811.7587,74021261657.73976,73934754810.5007,58284546726.39499,40775867720.11381,25979189120.96731,4694384910.524793,1226491819.6184387,588528167.737629,174138051.08006385,49723959.98958028,35863122.53189312,25649218.81043651,17611159.468295928,25011348.216391545,59833045.44543492,133245475.61109535,331440484.6767361,1193401374.0949502
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,25877551035.229664,44377121500.4033,59959892621.22806,62648732341.31868,105201582415.54187,61573800104.35741,28829636310.79756,7127317085.09867,2353792871.6299043,881522704.6283288,191293412.6567828,92291561.63756949,54063355.15185818,29741797.168606028,28317288.418387767,32425028.705773156,63552613.65908664,242268155.2069872,527691968.2072398,1789301978.7674441
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,56306464333.58296,60618935528.60057,103193432905.32347,113328806464.27979,109572018706.65962,53109521741.82176,39038846558.68513,10933247861.204021,3116884510.303092,1270947158.5022182,264680740.2837102,103495178.5402907,59952070.839460045,52622561.37418849,31255169.779658437,34065515.64312463,106015335.48031989,278770075.4367712,850027676.5979694,2444904073.6016674
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,58700911652.44321,116667310359.6925,107141318292.81703,108531824388.18854,35879350634.32883,28340042981.776505,12587080219.587341,6967390512.788984,948998362.0062174,298057879.6995251,116746610.422125,46089103.07552296,18363888.605589524,15289178.000294046,10941836.636985958,13047182.064827861,30297954.453618884,56221435.28908066,381145444.2985719,1305572392.7309883
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,47030460710.74877,128842538192.73581,83268676548.05975,64416169258.566925,38805812046.00738,14485789830.59327,10286773141.850725,4309622034.589224,407634075.05471694,217883144.68909654,116549706.55716597,43752728.00598922,20259581.861560296,14269121.369656986,16578644.086279534,19277240.63010053,23781016.770580634,53574010.67041001,161560620.71059927,1042992656.3423256
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,34831566539.09503,42372228659.99498,25048818832.884644,28464370679.347385,23111838925.65118,14214166026.85224,20755041767.557106,1871667204.7797084,329484647.0523776,339647489.77621174,82107981.29268573,18561653.674948625,15799317.310443882,10288571.30782118,8234815.228616068,11411724.268775398,19148406.67677654,59958252.41454107,54339865.81016067,645259274.0515918
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,47220614106.62437,58494433722.285866,60304450179.92929,70052863137.6206,80925545151.1286,57486480327.86571,48520334248.57847,11439338356.120401,1869579700.2403378,757710880.2930318,374816405.9590631,61155052.18901642,51135701.24890407,32041606.79371297,23402462.385295082,30623862.312531713,56725661.176528186,253311346.08436856,436382186.13663834,3484147204.843935
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,54794594777.831474,63456240601.16336,191220788232.9198,166017488187.28723,132884288393.41505,54319463666.15558,31053186016.26795,7459751475.059242,2213419287.8981667,701247604.6226712,273142995.0840581,129074456.51488495,56776763.51700427,49763639.73177116,39729030.80172305,46825333.714442156,99720993.2864471,185770297.09398684,628203132.0516515,1903867710.0810363
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,81103566182.32066,122519219392.06714,112559818381.53542,138276462247.23438,121527829912.7675,79657558406.28236,37846888847.08234,11410525250.21703,2365972905.0846496,1077328724.0505102,399247633.96893764,148534910.82001665,77291953.07924625,49307780.940571286,45917102.54018081,62658762.33489284,97364538.16424716,251115852.41665718,679670937.8290756,2769164196.6337094
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,42950589817.46925,88349845054.63507,73199830174.92311,95456848387.06157,94072882071.38333,38793134826.67462,25399505916.59294,6915226061.735955,1804387905.2220242,703407549.0587746,242521495.0277181,87742144.19856538,51439961.85132362,35171504.74390052,30538979.173545904,40068669.67868237,90731860.86491841,190786200.903613,461364609.976747,1541128218.0552936
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,50785566328.96334,86311502590.9915,88913103955.56198,116943548905.63101,110214907438.6332,44892652618.21017,15917425885.191328,4617878756.324655,1180541676.9739263,693618715.9286299,118834536.36586726,55249964.35620626,41874361.45769263,23921465.88959569,19794636.78243035,20914510.519650724,38635989.25296705,189818865.8981942,297352253.9614799,811782300.0906146
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,195959001769.9226,223718231137.8756,172169731478.59723,150030763865.90857,62918223927.207085,21871016563.34927,27066383254.145855,9419949057.326645,1098770477.1555102,433755886.61423814,257778987.08429334,57846984.71672241,29768039.924111433,30386454.22219153,21415248.782638784,24554747.85341229,46070346.27150373,89639489.78673711,273670615.1627258,2407463721.951737
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,176009902713.4072,133774840437.21501,104883830139.77744,146382425462.953,67947001883.58757,32181539143.665783,51541459754.05446,7819318182.071521,1325671471.0467885,812397061.8618363,433378833.284766,40219212.79027845,46399465.201256186,58424208.510278575,22975140.4487187,25757150.487472743,92106330.20805311,162537623.55093557,220287099.93692043,3606956025.3406687
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,89172386231.32164,93237361541.66728,94009305699.9841,107585106215.65591,56689597128.58943,28922273832.716362,51938981782.30654,5611489030.137581,1550545730.9511836,714961880.1208642,304941725.39795154,55843485.08807552,42645136.10581548,61690143.88669216,21122457.09317138,24101372.670734316,91121550.58939995,159306844.0989883,266531844.61085916,2451736705.5542126
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,83076961046.4224,110877174797.01392,119487604483.26353,124738295655.18636,52031482411.927536,29298183825.640354,57400352709.366135,5204916790.243588,1193069273.3902898,921757887.3165214,311116565.66715336,34170787.504975,58027959.23692573,43197849.08715359,19674644.38807303,18376877.662205897,68277646.04051225,199910989.53611174,205804994.82029215,2626132653.5693183
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,56520419476.45282,119192204665.44255,126477205260.46954,146637560024.26657,56275962804.02695,20142710267.008736,58001127650.454895,5993826409.692854,899239965.5471951,873834156.576954,361218154.422588,27513011.621984538,58353984.97031462,77775149.24211454,19834496.436499808,22204695.09665577,108845960.3007737,148605132.42157483,164002763.25855708,2727331589.875921
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,47641159372.33857,96247144463.7518,87678486312.9741,95130086989.87608,52864055281.012886,18099500402.0967,45968960957.96358,5350900530.763938,807266131.4471126,636479612.8715595,238806684.73977014,28473569.38989507,22890166.33488517,25126622.796330098,7995127.3224622095,10493044.728924688,47114737.995686516,118649964.85009441,177987247.40306112,2132928858.107889
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,27739154826.064056,78761124044.71591,74543929292.24782,69501757531.04845,52003444664.855,16811210585.278736,50645945471.965,6764197257.729967,1014263647.3534458,844611613.4730083,252089616.39957,40597900.6812399,46232474.97970803,32622237.287509087,15190463.270069443,17372315.366728194,53345430.14462531,181061125.78940406,170140575.90379953,2373452768.929343
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,83738344529.18529,75453453347.98145,48520965387.75335,56386804371.96701,55638346815.14322,25090465847.31407,40527617855.929794,4429797220.415448,894066137.8538567,570968571.2466698,216821916.06422508,24292874.89985435,27463682.555813186,31856892.131364353,8816319.099084308,10509085.317048145,53939979.295221224,122299572.69334841,141758991.54382893,2075503851.8214304
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,14376396785.185352,18470912193.388268,14817599398.570375,23809362454.040962,21009786224.61829,10166098473.048595,19547346210.97479,1693273503.3350008,421181397.4692671,341019449.17708325,90068295.700424,15274586.062206924,19368227.236316603,11017797.913350524,7598083.598092925,9465142.132043893,24943420.84309826,80604558.09741683,76083557.74497116,654395929.8154945
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,89309074764.51811,70833599673.17273,39495795174.160545,54119735724.972046,115978140896.80913,41948095795.563614,35698396877.035065,6089855480.52151,1373713398.1742866,604821756.8051745,244618244.18949667,88634220.51862983,51615513.51049502,32782453.15660693,28792712.679012015,32200784.113411482,55374797.62321689,147033232.27021188,392302909.3152006,1895685235.9944978
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,104441553935.46939,163749285694.2681,206574016342.49707,211461677188.7258,149825125824.60864,61935157130.36484,42669730939.08242,9169752070.324368,2687115361.337627,964426098.6256703,228300632.62675002,102571704.51352361,69301272.52514257,48902805.46236399,32614936.850447964,43628671.50763769,101868122.95292431,212420636.6430269,486206435.3836899,1907345880.6677387
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,81762821632.52437,139971236961.42313,177476479416.3349,149021438507.1752,152085565160.8506,69415819646.00629,40803126516.549614,6410340288.572376,3002746891.117548,1030710975.075322,292742562.63144517,99566933.26603396,79660965.42366824,38748119.087005176,38094022.76288059,41492449.26526477,90708072.1032751,283705857.58123803,675899237.7188377,1854284792.6784542
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,117970979108.80664,130042407062.01572,115122586545.14876,98791874615.3107,84722479537.16106,38764420592.530594,14972608727.879932,5608175874.219238,1148025780.5368476,513290971.88326675,180776919.90444094,88124066.90019788,46494503.12379598,33376297.36057193,27747637.571658812,38628501.985206515,64979400.2638038,133400659.21922572,530997165.4301319,875569344.1353569
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,15188885751.596548,134334794952.70917,164713827674.08783,148929470432.12143,91223926525.73404,16912494950.965979,4494871277.731172,2102552294.6996574,807252326.5706016,423925917.1377467,68567754.84817441,43164518.87725928,28354540.226255234,9957712.227781907,19004867.41314006,20330616.834290307,17254011.03995244,157180799.90404746,185112417.31313747,387932920.39055955
Audio_partial_cavitation_motor100_base,partial_cavitation,motor_100,21915535292.915062,26023821668.31437,22344198769.803223,35774741059.52441,26565625777.81154,15451873502.059093,12758909680.02911,2058366070.5379224,318731830.9829708,391899667.4413363,102102712.9374478,15733322.907800678,20316880.528186217,14815024.09709805,8481582.324030105,9927891.559434026,27777609.34163295,87467850.8463901,65848795.314635806,708426761.9631026
