time_s,raw_adc
20.9462,3044
20.9462,3047
20.9463,3082
20.9463,3044
20.9464,3057
20.9464,3080
20.9465,3045
20.9465,3042
20.9466,3080
20.9466,3084
20.9467,3050
20.9467,3052
20.9468,3054
20.9468,3091
20.9469,3050
20.9469,3088
20.9470,3080
20.9470,3083
20.9471,3058
20.9471,3047
20.9472,3082
20.9472,3047
20.9473,3080
20.9473,3048
20.9474,3045
20.9474,3084
20.9475,3050
20.9475,3052
20.9476,3054
20.9476,3091
20.9477,3058
20.9477,3098
20.9478,3058
20.9478,3087
20.9479,3047
20.9479,3048
20.9480,3084
20.9480,3058
20.9481,3046
20.9481,3048
20.9482,3046
20.9482,3081
20.9483,3048
20.9483,3083
20.9484,3045
20.9484,3085
20.9485,3083
20.9485,3088
20.9486,3054
20.9486,3056
20.9487,3084
20.9487,3088
20.9488,3054
20.9488,3083
20.9489,3047
20.9489,3047
20.9489,3050
20.9490,3083
20.9490,3047
20.9491,3081
20.9491,3082
20.9492,3081
20.9492,3080
20.9493,3050
20.9493,3086
20.9494,3056
20.9494,3092
20.9495,3060
20.9495,3088
20.9496,3089
20.9496,3049
20.9497,3085
20.9497,3047
20.9498,3047
20.9498,3051
20.9499,3047
20.9499,3084
20.9500,3082
20.9500,3047
20.9501,3058
20.9501,3079
20.9502,3081
20.9502,3049
20.9503,3089
20.9503,3057
20.9504,3094
20.9504,3091
20.9505,3090
20.9505,3089
20.9506,3084
20.9506,3047
20.9507,3083
20.9507,3046
20.9508,3049
20.9508,3081
20.9509,3047
20.9509,3082
20.9510,3047
20.9510,3048
20.9511,3049
20.9511,3052
20.9512,3090
20.9512,3057
20.9513,3093
20.9513,3090
20.9514,3049
20.9514,3057
20.9515,3083
20.9515,3081
20.9516,3046
20.9516,3058
20.9517,3046
20.9517,3047
20.9518,3047
20.9518,3048
20.9518,3085
20.9519,3060
20.9519,3082
20.9520,3081
20.9520,3081
20.9521,3056
20.9521,3091
20.9522,3089
20.9522,3091
20.9523,3053
20.9523,3080
20.9524,3058
20.9524,3056
20.9525,3058
20.9525,3056
20.9526,3042
20.9526,3042
20.9527,3055
20.9527,3043
20.9528,3058
20.9528,3056
20.9529,3059
20.9529,3047
20.9530,3049
20.9530,3053
20.9531,3090
20.9531,3054
20.9532,3054
20.9532,3083
20.9533,3047
20.9533,3048
20.9534,3084
20.9534,3084
20.9535,3080
20.9535,3046
20.9536,3047
20.9536,3060
20.9537,3079
20.9537,3046
20.9538,3060
20.9538,3086
20.9539,3089
20.9539,3080
20.9540,3059
20.9540,3060
20.9541,3098
20.9541,3088
20.9542,3052
20.9542,3048
20.9543,3085
20.9543,3048
20.9544,3082
20.9544,3081
20.9545,3079
20.9545,3046
20.9546,3046
20.9546,3048
20.9547,3053
20.9547,3087
20.9548,3054
20.9548,3080
20.9548,3058
20.9549,3090
20.9549,3091
20.9550,3050
20.9550,3051
20.9551,3085
20.9551,3084
20.9552,3046
20.9552,3084
20.9553,3079
20.9553,3081
20.9554,3049
20.9554,3048
20.9555,3049
20.9555,3048
20.9556,3055
20.9556,3087
20.9557,3078
20.9557,3059
20.9558,3096
20.9558,3090
20.9559,3055
20.9559,3053
20.9560,3088
20.9560,3049
20.9561,3080
20.9561,3080
20.9562,3083
20.9562,3046
20.9563,3048
20.9563,3083
20.9564,3051
20.9564,3053
20.9565,3037
20.9565,3041
20.9566,3055
20.9566,3051
20.9567,3055
20.9567,3038
20.9568,3052
20.9568,3051
20.9569,3048
20.9569,3036
20.9570,3056
20.9570,3040
20.9571,3058
20.9571,3058
20.9572,3057
20.9572,3057
20.9573,3044
20.9573,3044
20.9574,3048
20.9574,3086
20.9575,3056
20.9575,3055
20.9576,3058
20.9576,3052
20.9577,3051
20.9577,3083
20.9577,3054
20.9578,3040
20.9578,3053
20.9579,3052
20.9579,3031
20.9580,3048
20.9580,3038
20.9581,3041
20.9581,3056
20.9582,3059
20.9582,3047
20.9583,3086
20.9583,3085
20.9584,3052
20.9584,3060
20.9585,3051
20.9585,3085
20.9586,3084
20.9586,3048
20.9587,3048
20.9587,3050
20.9588,3047
20.9588,3080
20.9589,3084
20.9589,3047
20.9590,3047
20.9590,3084
20.9591,3046
20.9591,3050
20.9592,3089
20.9592,3056
20.9593,3082
20.9593,3060
20.9594,3080
20.9594,3091
20.9595,3085
20.9595,3048
20.9596,3060
20.9596,3081
20.9597,3047
20.9597,3082
20.9598,3081
20.9598,3060
20.9599,3040
20.9599,3082
20.9600,3045
20.9600,3049
20.9601,3052
20.9601,3090
20.9602,3089
20.9602,3092
20.9603,3056
20.9603,3087
20.9604,3085
20.9604,3046
20.9605,3081
20.9605,3058
20.9606,3059
20.9606,3053
20.9606,3054
20.9607,3055
20.9607,3043
20.9608,3042
20.9608,3046
20.9609,3050
20.9609,3083
20.9610,3084
20.9610,3053
20.9611,3088
20.9611,3052
20.9612,3086
20.9612,3053
20.9613,3081
20.9613,3047
20.9614,3082
20.9614,3047
20.9615,3046
20.9615,3049
20.9616,3082
20.9616,3061
20.9617,3049
20.9617,3048
20.9618,3048
20.9618,3089
20.9619,3089
20.9619,3087
20.9620,3091
20.9620,3090
20.9621,3086
20.9621,3086
20.9622,3047
20.9622,3082
20.9623,3044
20.9623,3047
20.9624,3048
20.9624,3081
20.9625,3045
20.9625,3060
20.9626,3044
20.9626,3058
20.9627,3042
20.9627,3079
20.9628,3081
20.9628,3055
20.9629,3086
20.9629,3053
20.9630,3051
20.9630,3050
20.9631,3083
20.9631,3083
20.9632,3047
20.9632,3047
20.9633,3049
20.9633,3082
20.9634,3045
20.9634,3057
20.9635,3080
20.9635,3046
20.9636,3047
20.9636,3052
20.9636,3086
20.9637,3055
20.9637,3090
20.9638,3091
20.9638,3052
20.9639,3052
20.9639,3084
20.9640,3083
20.9640,3049
20.9641,3084
20.9641,3048
20.9642,3084
20.9642,3084
20.9643,3058
20.9643,3047
20.9644,3051
20.9644,3084
20.9645,3050
20.9645,3091
20.9646,3057
20.9646,3092
20.9647,3060
20.9647,3055
20.9648,3086
20.9648,3085
20.9649,3084
20.9649,3058
20.9650,3047
20.9650,3047
20.9651,3046
20.9651,3083
20.9652,3060
20.9652,3082
20.9653,3046
20.9653,3081
20.9654,3051
20.9654,3052
20.9655,3059
20.9655,3092
20.9656,3055
20.9656,3083
20.9657,3050
20.9657,3051
20.9658,3049
20.9658,3047
20.9659,3080
20.9659,3046
20.9660,3080
20.9660,3049
20.9661,3050
20.9661,3058
20.9662,3081
20.9662,3079
20.9663,3046
20.9663,3052
20.9664,3054
20.9664,3056
20.9665,3093
20.9665,3092
20.9665,3089
20.9666,3085
20.9666,3082
20.9667,3042
20.9667,3043
20.9668,3059
20.9668,3058
20.9669,3057
20.9669,3057
20.9670,3043
20.9670,3082
20.9671,3082
20.9671,3083
20.9672,3086
20.9672,3086
20.9673,3052
20.9673,3088
20.9674,3091
20.9674,3058
20.9675,3087
20.9675,3086
20.9676,3080
20.9676,3081
20.9677,3051
20.9677,3047
20.9678,3047
20.9678,3046
20.9679,3046
20.9679,3083
20.9680,3083
20.9680,3082
20.9681,3053
20.9681,3054
20.9682,3093
20.9682,3089
20.9683,3053
20.9683,3053
20.9684,3051
20.9684,3050
20.9685,3084
20.9685,3046
20.9686,3046
20.9686,3046
20.9687,3049
20.9687,3082
20.9688,3047
20.9688,3047
20.9689,3047
20.9689,3084
20.9690,3085
20.9690,3054
20.9691,3085
20.9691,3057
20.9692,3080
20.9692,3089
20.9693,3052
20.9693,3052
20.9694,3087
20.9694,3046
20.9695,3084
20.9695,3047
20.9695,3060
20.9696,3046
20.9696,3044
20.9697,3047
20.9697,3083
20.9698,3047
20.9698,3047
20.9699,3052
20.9699,3092
20.9700,3054
20.9700,3080
20.9701,3056
20.9701,3093
20.9702,3050
20.9702,3049
20.9703,3086
20.9703,3085
20.9704,3083
20.9704,3058
20.9705,3083
20.9705,3050
20.9706,3085
20.9706,3046
20.9707,3082
20.9707,3050
20.9708,3083
20.9708,3087
20.9709,3088
20.9709,3058
20.9710,3056
20.9710,3092
20.9711,3052
20.9711,3052
20.9712,3050
20.9712,3086
20.9713,3059
20.9713,3080
20.9714,3080
20.9714,3045
20.9715,3049
20.9715,3060
20.9716,3058
20.9716,3048
20.9717,3050
20.9717,3088
20.9718,3054
20.9718,3089
20.9719,3089
20.9719,3080
20.9720,3050
20.9720,3080
20.9721,3058
20.9721,3049
20.9722,3051
20.9722,3049
20.9723,3047
20.9723,3050
20.9724,3051
20.9724,3052
20.9724,3086
20.9725,3052
20.9725,3088
20.9726,3092
20.9726,3091
20.9727,3094
20.9727,3091
20.9728,3090
20.9728,3051
20.9729,3085
20.9729,3083
20.9730,3082
20.9730,3049
20.9731,3083
20.9731,3049
20.9732,3048
20.9732,3081
20.9733,3048
20.9733,3081
20.9734,3084
20.9734,3049
20.9735,3053
20.9735,3054
20.9736,3058
20.9736,3095
20.9737,3058
20.9737,3087
20.9738,3052
20.9738,3046
20.9739,3082
20.9739,3049
20.9740,3082
20.9740,3060
20.9741,3083
20.9741,3045
20.9742,3082
20.9742,3058
20.9743,3080
20.9743,3048
20.9744,3052
20.9744,3089
20.9745,3091
20.9745,3089
20.9746,3086
20.9746,3051
20.9747,3052
20.9747,3050
20.9748,3049
20.9748,3056
20.9749,3054
20.9749,3051
20.9750,3087
20.9750,3086
20.9751,3084
20.9751,3084
20.9752,3050
20.9752,3091
20.9753,3092
20.9753,3079
20.9753,3095
20.9754,3082
20.9754,3081
20.9755,3080
20.9755,3058
20.9756,3089
20.9756,3082
20.9757,3053
20.9757,3059
20.9758,3093
20.9758,3055
20.9759,3052
20.9759,3090
20.9760,3081
20.9760,3086
20.9761,3091
20.9761,3093
20.9762,3095
20.9762,3081
20.9763,3098
20.9763,3058
20.9764,3058
20.9764,3082
20.9765,3057
20.9765,3093
20.9766,3057
20.9766,3057
20.9767,3084
20.9767,3055
20.9768,3086
20.9768,3085
20.9769,3086
20.9769,3051
20.9770,3086
20.9770,3055
20.9771,3058
20.9771,3058
20.9772,3081
20.9772,3094
20.9773,3091
20.9773,3058
20.9774,3086
20.9774,3089
20.9775,3058
20.9775,3058
20.9776,3054
20.9776,3085
20.9777,3088
20.9777,3052
20.9778,3086
20.9778,3084
20.9779,3087
20.9779,3053
20.9780,3058
20.9780,3098
20.9781,3083
20.9781,3087
20.9782,3082
20.9782,3060
20.9783,3090
20.9783,3086
20.9783,3089
20.9784,3054
20.9784,3052
20.9785,3052
20.9785,3085
20.9786,3048
20.9786,3083
20.9787,3084
20.9787,3082
20.9788,3086
20.9788,3056
20.9789,3059
20.9789,3060
20.9790,3094
20.9790,3059
20.9791,3060
20.9791,3056
20.9792,3087
20.9792,3053
20.9793,3053
20.9793,3050
20.9794,3052
20.9794,3087
20.9795,3051
20.9795,3084
20.9796,3084
20.9796,3050
20.9797,3088
20.9797,3057
20.9798,3083
20.9798,3082
20.9799,3096
20.9799,3081
20.9800,3096
20.9800,3086
20.9801,3055
20.9801,3089
20.9802,3079
20.9802,3081
20.9803,3089
20.9803,3086
20.9804,3088
20.9804,3054
20.9805,3086
20.9805,3086
20.9806,3058
20.9806,3081
20.9807,3094
20.9807,3088
20.9808,3096
20.9808,3093
20.9809,3056
20.9809,3089
20.9810,3050
20.9810,3087
20.9811,3086
20.9811,3051
20.9812,3049
20.9812,3083
20.9812,3053
20.9813,3050
20.9813,3084
20.9814,3051
20.9814,3091
20.9815,3058
20.9815,3060
20.9816,3096
20.9816,3082
20.9817,3060
20.9817,3082
20.9818,3058
20.9818,3056
20.9819,3057
20.9819,3055
20.9820,3058
20.9820,3089
20.9821,3052
20.9821,3089
20.9822,3083
20.9822,3050
20.9823,3050
20.9823,3055
20.9824,3054
20.9824,3059
20.9825,3060
20.9825,3084
20.9826,3082
20.9826,3095
20.9827,3055
20.9827,3055
20.9828,3086
20.9828,3090
20.9829,3083
20.9829,3080
20.9830,3046
20.9830,3079
20.9831,3021
20.9831,2953
20.9832,2978
20.9832,2994
20.9833,3008
20.9833,3014
22.2056,1737
22.2056,2004
22.2057,2221
22.2057,2394
22.2058,2495
22.2058,2628
22.2059,2739
22.2059,2790
22.2060,2842
22.2061,2889
22.2061,2922
22.2062,2964
22.2062,2964
22.2063,2978
22.2063,3004
22.2064,2997
22.2064,3021
22.2065,3018
22.2066,3034
22.2066,3019
22.2067,3024
22.2067,3037
22.2068,3043
22.2068,3045
22.2069,3047
22.2069,3035
22.2070,3038
22.2070,3056
22.2071,3043
22.2072,3080
22.2072,3057
22.2073,3056
22.2073,3042
22.2074,3051
22.2074,3039
22.2075,3054
22.2075,3052
22.2076,3038
22.2077,3053
22.2077,3042
22.2078,3042
22.2078,3046
22.2079,3046
22.2079,3079
22.2080,3048
22.2080,3086
22.2081,3053
22.2081,3088
22.2082,3085
22.2083,3084
22.2083,3045
22.2084,3080
22.2084,3044
22.2085,3081
22.2085,3049
22.2086,3079
22.2086,3046
22.2087,3046
22.2087,3061
22.2088,3083
22.2089,3058
22.2089,3047
22.2090,3086
22.2090,3049
22.2091,3086
22.2091,3084
22.2092,3083
22.2092,3086
22.2093,3047
22.2094,3081
22.2094,3047
22.2095,3047
22.2095,3057
22.2096,3042
22.2096,3042
22.2097,3046
22.2097,3059
22.2098,3058
22.2098,3052
22.2099,3042
22.2100,3060
22.2100,3052
22.2101,3085
22.2101,3086
22.2102,3081
22.2102,3049
22.2103,3044
22.2103,3057
22.2104,3052
22.2105,3038
22.2105,3052
22.2106,3040
22.2106,3051
22.2107,3051
22.2107,3038
22.2108,3054
22.2108,3040
22.2109,3043
22.2109,3046
22.2110,3082
22.2111,3083
22.2111,3081
22.2112,3049
22.2112,3050
22.2113,3081
22.2113,3056
22.2114,3055
22.2114,3053
22.2115,3053
22.2115,3040
22.2116,3039
22.2117,3054
22.2117,3041
22.2118,3044
22.2118,3045
22.2119,3046
22.2119,3084
22.2120,3048
22.2120,3093
22.2121,3054
22.2122,3085
22.2122,3054
22.2123,3086
22.2123,3083
22.2124,3080
22.2124,3048
22.2125,3047
22.2125,3058
22.2126,3080
22.2126,3059
22.2127,3045
22.2128,3046
22.2128,3059
22.2129,3057
22.2129,3044
22.2130,3082
22.2130,3052
22.2131,3051
22.2131,3057
22.2132,3086
22.2132,3083
22.2133,3048
22.2134,3050
22.2134,3045
22.2135,3047
22.2135,3048
22.2136,3046
22.2136,3078
22.2137,3044
22.2137,3060
22.2138,3042
22.2139,3046
22.2139,3082
22.2140,3048
22.2140,3051
22.2141,3052
22.2141,3086
22.2142,3048
22.2142,3083
22.2143,3049
22.2143,3060
22.2144,3060
22.2145,3058
22.2145,3047
22.2146,3044
22.2146,3042
22.2147,3058
22.2147,3045
22.2148,3056
22.2148,3051
22.2149,3049
22.2150,3049
22.2150,3054
22.2151,3056
22.2151,3058
22.2152,3091
22.2152,3083
22.2153,3048
22.2153,3048
22.2154,3045
22.2154,3047
22.2155,3048
22.2156,3080
22.2156,3047
22.2157,3078
22.2157,3044
22.2158,3060
22.2158,3042
22.2159,3059
22.2159,3049
22.2160,3084
22.2160,3084
22.2161,3053
22.2162,3054
22.2162,3086
22.2163,3048
22.2163,3061
22.2164,3045
22.2164,3058
22.2165,3047
22.2165,3058
22.2166,3044
22.2167,3042
22.2167,3043
22.2168,3046
22.2168,3059
22.2169,3045
22.2169,3050
22.2170,3054
22.2170,3056
22.2171,3056
22.2171,3090
22.2172,3058
22.2173,3088
22.2173,3051
22.2174,3047
22.2174,3079
22.2175,3050
22.2175,3047
22.2176,3047
22.2176,3080
22.2177,3060
22.2178,3060
22.2178,3044
22.2179,3048
22.2179,3050
22.2180,3051
22.2180,3055
22.2181,3053
22.2181,3090
22.2182,3053
22.2182,3082
22.2183,3084
22.2184,3081
22.2184,3059
22.2185,3080
22.2185,3079
22.2186,3060
22.2186,3060
22.2187,3057
22.2187,3041
22.2188,3040
22.2188,3045
22.2189,3046
22.2190,3088
22.2190,3085
22.2191,3051
22.2191,3083
22.2192,3042
22.2192,3041
22.2193,3046
22.2193,3031
22.2194,3032
22.2195,3048
22.2195,3036
22.2196,3030
22.2196,3033
22.2197,3047
22.2197,3036
22.2198,3040
22.2198,3043
22.2199,3080
22.2199,3081
22.2200,3050
22.2201,3052
22.2201,3053
22.2202,3056
22.2202,3081
22.2203,3082
22.2203,3046
22.2204,3043
22.2204,3082
22.2205,3057
22.2205,3047
22.2206,3045
22.2207,3082
22.2207,3059
22.2208,3055
22.2208,3058
22.2209,3045
22.2209,3053
22.2210,3088
22.2210,3052
22.2211,3057
22.2212,3058
22.2212,3082
22.2213,3048
22.2213,3044
22.2214,3082
22.2214,3042
22.2215,3044
22.2215,3043
22.2216,3047
22.2216,3044
22.2217,3081
22.2218,3079
22.2218,3044
22.2219,3080
22.2219,3083
22.2220,3084
22.2220,3083
22.2221,3086
22.2221,3050
22.2222,3052
22.2223,3047
22.2223,3051
22.2224,3081
22.2224,3047
22.2225,3057
22.2225,3046
22.2226,3080
22.2226,3043
22.2227,3044
22.2227,3047
22.2228,3047
22.2229,3049
22.2229,3086
22.2230,3087
22.2230,3090
22.2231,3054
22.2231,3084
22.2232,3083
22.2232,3057
22.2233,3058
22.2233,3041
22.2234,3046
22.2235,3047
22.2235,3080
22.2236,3079
22.2236,3046
22.2237,3046
22.2237,3045
22.2238,3046
22.2238,3048
22.2239,3086
22.2240,3051
22.2240,3088
22.2241,3056
22.2241,3091
22.2242,3052
22.2242,3046
22.2243,3082
22.2243,3081
22.2244,3044
22.2244,3046
22.2245,3047
22.2246,3080
22.2246,3058
22.2247,3058
22.2247,3058
22.2248,3057
22.2248,3045
22.2249,3048
22.2249,3085
22.2250,3089
22.2250,3084
22.2251,3083
22.2252,3083
22.2252,3055
22.2253,3084
22.2253,3082
22.2254,3044
22.2254,3048
22.2255,3047
22.2255,3079
22.2256,3057
22.2257,3059
22.2257,3058
22.2258,3056
22.2258,3045
22.2259,3050
22.2259,3083
22.2260,3088
22.2260,3087
22.2261,3053
22.2261,3052
22.2262,3083
22.2263,3082
22.2263,3047
22.2264,3049
22.2264,3084
22.2265,3049
22.2265,3084
22.2266,3080
22.2266,3079
22.2267,3057
22.2268,3047
22.2268,3048
22.2269,3082
22.2269,3053
22.2270,3055
22.2270,3092
22.2271,3056
22.2271,3057
22.2272,3053
22.2272,3053
22.2273,3056
22.2274,3087
22.2274,3084
22.2275,3048
22.2275,3081
22.2276,3081
22.2276,3082
22.2277,3060
22.2277,3046
22.2278,3060
22.2278,3052
22.2279,3089
22.2280,3057
22.2280,3057
22.2281,3057
22.2281,3088
22.2282,3052
22.2282,3050
22.2283,3079
22.2283,3047
22.2284,3081
22.2285,3045
22.2285,3060
22.2286,3042
22.2286,3044
22.2287,3046
22.2287,3057
22.2288,3057
22.2288,3047
22.2289,3083
22.2289,3083
22.2290,3049
22.2291,3084
22.2291,3051
22.2292,3081
22.2292,3060
22.2293,3042
22.2293,3042
22.2294,3042
22.2294,3056
22.2295,3040
22.2296,3048
22.2296,3032
22.2297,3037
22.2297,3044
22.2298,3027
22.2298,3032
22.2299,3047
22.2299,3031
22.2300,3035
22.2300,3035
22.2301,3047
22.2302,3028
22.2302,3043
22.2303,3024
22.2303,3029
22.2304,3028
22.2304,3032
22.2305,3045
22.2305,3048
22.2306,3047
22.2306,3048
22.2307,3047
22.2308,3032
22.2308,3050
22.2309,3054
22.2309,3056
22.2310,3057
22.2310,3059
22.2311,3060
22.2311,3041
22.2312,3051
22.2313,3042
22.2313,3043
22.2314,3039
22.2314,3053
22.2315,3054
22.2315,3036
22.2316,3053
22.2316,3053
22.2317,3049
22.2317,3050
22.2318,3053
22.2319,3058
22.2319,3059
22.2320,3082
22.2320,3048
22.2321,3080
22.2321,3060
22.2322,3042
22.2322,3056
22.2323,3055
22.2323,3051
22.2324,3054
22.2325,3054
22.2325,3053
22.2326,3039
22.2326,3052
22.2327,3054
22.2327,3043
22.2328,3059
22.2328,3057
22.2329,3048
22.2330,3051
22.2330,3051
22.2331,3086
22.2331,3086
22.2332,3081
22.2332,3058
22.2333,3051
22.2333,3054
22.2334,3040
22.2334,3039
22.2335,3046
22.2336,3057
22.2336,3052
22.2337,3053
22.2337,3054
22.2338,3040
22.2338,3059
22.2339,3081
22.2339,3050
22.2340,3083
22.2341,3050
22.2341,3046
22.2342,3083
22.2342,3081
22.2343,3045
22.2343,3059
22.2344,3047
22.2344,3060
22.2345,3058
22.2345,3054
22.2346,3039
22.2347,3054
22.2347,3041
22.2348,3043
22.2348,3083
22.2349,3080
22.2349,3083
22.2350,3083
22.2350,3047
22.2351,3053
22.2351,3084
22.2352,3052
22.2353,3057
22.2353,3057
22.2354,3055
22.2354,3053
22.2355,3054
22.2355,3052
22.2356,3040
22.2356,3054
22.2357,3038
22.2358,3057
22.2358,3043
22.2359,3080
22.2359,3084
22.2360,3046
22.2360,3055
22.2361,3083
22.2361,3042
22.2362,3057
22.2362,3055
22.2363,3053
22.2364,3037
22.2364,3041
22.2365,3055
22.2365,3041
22.2366,3037
22.2366,3039
22.2367,3057
22.2367,3058
22.2368,3041
22.2368,3046
22.2369,3050
22.2370,3086
22.2370,3085
22.2371,3087
22.2371,3051
22.2372,3049
22.2372,3081
22.2373,3046
22.2373,3060
22.2374,3044
22.2375,3081
22.2375,3043
22.2376,3059
22.2376,3046
22.2377,3060
22.2377,3054
22.2378,3058
22.2378,3057
22.2379,3086
22.2379,3084
22.2380,3054
22.2381,3058
22.2381,3054
22.2382,3050
22.2382,3086
22.2383,3081
22.2383,3047
22.2384,3047
22.2384,3046
22.2385,3080
22.2386,3057
22.2386,3046
22.2387,3044
22.2387,3059
22.2388,3060
22.2388,3047
22.2389,3054
22.2389,3056
22.2390,3087
22.2390,3088
22.2391,3050
22.2392,3083
22.2392,3045
22.2393,3057
22.2393,3046
22.2394,3045
22.2394,3046
22.2395,3046
22.2395,3080
22.2396,3060
22.2396,3056
22.2397,3042
22.2398,3043
22.2398,3057
22.2399,3047
22.2399,3084
22.2400,3081
22.2400,3051
22.2401,3052
22.2401,3053
22.2402,3079
22.2403,3047
22.2403,3046
22.2404,3047
22.2404,3060
22.2405,3060
22.2405,3043
22.2406,3058
22.2406,3057
22.2407,3040
22.2407,3042
22.2408,3079
22.2409,3080
22.2409,3083
22.2410,3083
22.2410,3086
22.2411,3080
22.2411,3044
22.2412,3056
22.2412,3057
22.2413,3041
22.2414,3056
22.2414,3053
22.2415,3041
22.2415,3051
22.2416,3050
22.2416,3050
22.2417,3035
22.2417,3049
22.2418,3038
22.2418,3058
22.2419,3047
22.2420,3048
22.2420,3081
22.2421,3045
22.2421,3044
22.2422,3040
22.2422,3054
22.2423,3046
22.2423,3036
22.2424,3048
22.2424,3035
22.2425,3041
22.2426,3054
22.2426,3052
22.2427,3041
22.2427,3039
22.2428,3045
22.2428,3047
22.2429,3084
22.2429,3086
22.2430,3086
22.2431,3083
22.2431,3047
22.2432,3058
22.2432,3049
22.2433,3041
22.2433,3043
22.2434,3060
22.2434,3048
22.2435,3042
22.2435,3043
22.2436,3058
22.2437,3058
22.2437,3043
22.2438,3057
22.2438,3060
22.2439,3061
22.2439,3083
22.2440,3048
22.2440,3083
22.2441,3079
22.2441,3043
22.2442,3040
22.2443,3045
22.2443,3054
22.2444,3051
22.2444,3051
22.2445,3047
22.2445,3048
22.2446,3034
22.2446,3051
22.2447,3047
22.2448,3035
22.2448,3038
22.2449,3058
22.2449,3046
22.2450,3060
22.2450,3046
22.2451,3040
22.2451,3043
22.2452,3054
22.2452,3052
22.2453,3048
22.2454,3034
22.2454,3047
22.2455,3031
22.2455,3037
22.2456,3035
22.2456,3048
22.2457,3037
22.2457,3052
22.2458,3043
22.2459,3045
22.2459,3047
22.2460,3049
22.2460,3050
22.2461,3051
22.2461,3054
22.2462,3059
22.2462,3042
22.2463,3043
22.2463,3039
22.2464,3047
22.2465,3043
22.2465,3057
22.2466,3037
22.2466,3036
22.2467,3042
22.2467,3055
22.2468,3057
22.2468,3044
22.2469,3060
22.2469,3081
22.2470,3048
22.2471,3046
22.2471,3042
22.2472,3045
22.2472,3043
22.2473,3081
22.2473,3047
22.2474,3046
22.2474,3044
22.2475,3046
22.2476,3046
22.2476,3057
22.2477,3045
22.2477,3048
22.2478,3048
22.2478,3048
22.2479,3050
22.2479,3083
22.2480,3045
22.2480,3055
22.2481,3057
22.2482,3049
22.2482,3032
22.2483,3047
22.2483,3032
22.2484,3034
22.2484,3051
22.2485,3034
22.2485,3047
22.2486,3034
22.2487,3040
22.2487,3038
22.2488,3041
22.2488,3047
22.2489,3050
22.2489,3084
22.2490,3082
22.2490,3057
22.2491,3047
22.2491,3041
22.2492,3051
22.2493,3038
22.2493,3052
22.2494,3042
22.2494,3054
22.2495,3055
22.2495,3040
22.2496,3045
22.2496,3046
22.2497,3046
22.2497,3080
22.2498,3083
22.2499,3048
22.2499,3083
22.2500,3048
22.2500,3086
22.2501,3060
22.2501,3041
22.2502,3042
22.2502,3043
22.2503,3054
22.2504,3054
22.2504,3052
22.2505,3037
22.2505,3038
22.2506,3050
22.2506,3054
22.2507,3050
22.2507,3041
22.2508,3043
22.2508,3056
22.2509,3080
22.2510,3046
22.2510,3061
22.2511,3060
22.2511,3057
22.2512,3053
22.2512,3047
22.2513,3054
22.2513,3037
22.2514,3038
22.2514,3052
22.2515,3054
22.2516,3050
22.2516,3038
22.2517,3038
22.2517,3052
22.2518,3054
22.2518,3058
22.2519,3045
22.2519,3049
22.2520,3047
22.2521,3080
22.2521,3060
22.2522,3054
22.2522,3049
22.2523,3037
22.2523,3038
22.2524,3053
22.2524,3037
22.2525,3041
22.2525,3053
22.2526,3054
22.2527,3054
22.2527,3041
22.2528,3043
22.2528,3046
22.2529,3047
22.2529,3050
22.2530,3051
22.2530,3049
22.2531,3047
22.2532,3046
22.2532,3051
22.2533,3042
22.2533,3054
22.2534,3047
22.2534,3054
22.2535,3054
22.2535,3040
22.2536,3054
22.2536,3055
22.2537,3041
22.2538,3081
22.2538,3047
22.2539,3083
22.2539,3047
22.2540,3050
22.2540,3083
22.2541,3044
22.2541,3056
22.2542,3052
22.2542,3050
22.2543,3036
22.2544,3052
22.2544,3052
22.2545,3049
22.2545,3049
22.2546,3037
22.2546,3054
22.2547,3053
22.2547,3041
22.2548,3045
22.2549,3079
22.2549,3048
22.2550,3046
22.2550,3051
22.2551,3081
22.2551,3043
22.2552,3056
22.2552,3029
22.2553,2956
22.2553,2962
22.2554,2973
22.2555,2971
22.2555,2957
23.4642,1719
23.4642,2008
23.4643,2229
23.4643,2386
23.4644,2508
23.4644,2666
23.4645,2734
23.4645,2808
23.4646,2844
23.4646,2880
23.4647,2928
23.4647,2934
23.4648,2967
23.4649,2970
23.4649,2986
23.4650,2996
23.4650,3018
23.4651,3024
23.4651,3029
23.4652,3018
23.4652,3024
23.4653,3039
23.4653,3048
23.4654,3037
23.4655,3043
23.4655,3059
23.4656,3036
23.4656,3037
23.4657,3040
23.4657,3050
23.4658,3039
23.4658,3052
23.4659,3047
23.4659,3036
23.4660,3037
23.4660,3051
23.4661,3050
23.4662,3048
23.4662,3043
23.4663,3053
23.4663,3057
23.4664,3055
23.4664,3057
23.4665,3042
23.4665,3043
23.4666,3054
23.4666,3037
